model_kind,replicate_id,pool,run_id,model_seed,trained_task_count,trained_tasks,probe_task,probe_task_family,task_status,layer,selected_ridge_alpha,tuning_length_conditioned_r2,probe_train_examples,probe_tune_examples,probe_test_examples,length_conditioned_r2,pearson_r,normalized_rmse,exact_accuracy,length_mode_baseline_accuracy,exact_accuracy_minus_baseline
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,fixed_points,positional,same_pool_untrained,block_04,0.0001,0.26064728192885256,3072,1024,4096,0.29671520753456615,0.5448175085758508,0.8693291670480342,0.459228515625,0.376708984375,0.08251953125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,anti_fixed_points,positional,same_pool_untrained,block_04,0.001,0.2649933839103761,3072,1024,4096,0.2770808166160543,0.526723361991484,0.8502639421081952,0.470458984375,0.37548828125,0.094970703125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,exceedances,positional,opposite_pool,block_04,1e-05,0.4664352138622674,3072,1024,4096,0.4986173611779262,0.7060676080837379,0.7247679757328463,0.485595703125,0.338134765625,0.1474609375
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,deficiencies,positional,opposite_pool,block_04,1e-06,0.4794048631972664,3072,1024,4096,0.4614169778901559,0.6797132025999362,0.750031968191548,0.503173828125,0.332275390625,0.1708984375
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,left_to_right_maxima,positional,trained,block_04,0.0001,0.8275101501300582,3072,1024,4096,0.8472815464999631,0.9205637883081574,0.3929180262047979,0.722412109375,0.319580078125,0.40283203125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,left_to_right_minima,positional,opposite_pool,block_04,1e-06,0.8093594696694225,3072,1024,4096,0.810233227956951,0.9001251109347874,0.4490581118080313,0.673583984375,0.305908203125,0.36767578125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,right_to_left_maxima,positional,trained,block_04,1e-05,0.7916811662683458,3072,1024,4096,0.7822535474213241,0.8844048373064107,0.4781114547291701,0.6396484375,0.31298828125,0.32666015625
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,right_to_left_minima,positional,opposite_pool,block_04,0.0001,0.5449674607376178,3072,1024,4096,0.5518077094627875,0.7429797113285664,0.6841590666342027,0.49169921875,0.308349609375,0.183349609375
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,cycle_count,cycle,same_pool_untrained,block_04,1e-06,0.17342512841906133,3072,1024,4096,0.17258274193520196,0.42848973697371084,0.9239845858817635,0.378173828125,0.302734375,0.075439453125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,two_cycle_count,cycle,opposite_pool,block_04,0.001,0.0727102464770476,3072,1024,4096,0.11542714069314297,0.3396574226247363,0.9635654106209742,0.52685546875,0.595947265625,-0.069091796875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,three_cycle_count,cycle,trained,block_04,0.1,0.0280892220121175,3072,1024,4096,0.03496440736483619,0.18680499976861542,0.9476684070138266,0.733642578125,0.7275390625,0.006103515625
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,even_cycle_count,cycle,opposite_pool,block_04,0.001,0.06024060046368096,3072,1024,4096,0.0939247989731885,0.30746505172026733,0.9586954904755047,0.447021484375,0.406494140625,0.04052734375
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,odd_cycle_count,cycle,opposite_pool,block_04,0.0001,0.19042225613578356,3072,1024,4096,0.20755817632573892,0.4571215213731484,0.9156860508350578,0.38671875,0.569091796875,-0.182373046875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,longest_cycle,cycle,same_pool_untrained,block_04,0.01,0.08420323151146314,3072,1024,4096,0.10654690552720947,0.3264855524797077,0.9590206471000853,0.2001953125,0.15869140625,0.04150390625
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,shortest_cycle,cycle,opposite_pool,block_04,0.0001,0.08673775760204339,3072,1024,4096,0.10954687835025756,0.33775107758073425,0.9650239970951698,0.265380859375,0.617431640625,-0.35205078125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,nontrivial_cycle_count,cycle,trained,block_04,0.001,0.08259326932143163,3072,1024,4096,0.1398335534771643,0.37465111262299666,0.949393522791541,0.47119140625,0.439208984375,0.031982421875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,lis_length,global_run,trained,block_04,0.0001,0.4924299688055326,3072,1024,4096,0.5399976684631904,0.7352395622271112,0.7059252591949292,0.5615234375,0.38623046875,0.17529296875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,lds_length,global_run,opposite_pool,block_04,0.0001,0.40802102172017485,3072,1024,4096,0.4388335472805506,0.6628174294775443,0.7777389835155523,0.529296875,0.40380859375,0.12548828125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,longest_increasing_run,global_run,same_pool_untrained,block_04,0.0001,0.18743529474500087,3072,1024,4096,0.20346865578661788,0.45244301685003985,0.9428304014835269,0.55517578125,0.505126953125,0.050048828125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,longest_decreasing_run,global_run,same_pool_untrained,block_04,0.01,0.1984677036695579,3072,1024,4096,0.17379298718796066,0.4171883638103481,0.9426461307316298,0.53564453125,0.50390625,0.03173828125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,global_descents,global_run,trained,block_04,0.0001,0.7353001451839473,3072,1024,4096,0.6586947797044516,0.8168696825809889,0.7301337657236222,0.96533203125,0.8095703125,0.15576171875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,components,global_run,opposite_pool,block_04,1e-05,0.5772246528297054,3072,1024,4096,0.6430100895032451,0.8022855795189127,0.6015892180530789,0.93994140625,0.812255859375,0.127685546875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,max_displacement,global_run,opposite_pool,block_04,0.0001,0.6106491215001995,3072,1024,4096,0.6574334928199332,0.8109042514287953,0.5903297345190252,0.489990234375,0.2568359375,0.233154296875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,displacement_one_count,global_run,opposite_pool,block_04,0.0001,0.24815141127600038,3072,1024,4096,0.2616692148888181,0.5151846612804307,0.8636680809219299,0.389404296875,0.30615234375,0.083251953125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,descents,local,trained,final_norm,0.001,0.31018653054671874,3072,1024,4096,0.3319294719934326,0.5762969166002032,0.8547697399888816,0.464111328125,0.347412109375,0.11669921875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,recoils,local,opposite_pool,final_norm,0.0001,0.21165292265528268,3072,1024,4096,0.2717640798469564,0.5219628719001456,0.8910050533642886,0.4482421875,0.339599609375,0.108642578125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,peaks,local,same_pool_untrained,final_norm,0.0001,0.21053587087213044,3072,1024,4096,0.18164074083407067,0.4300536478754595,0.89202707722653,0.530517578125,0.479248046875,0.05126953125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,valleys,local,same_pool_untrained,final_norm,0.001,0.2000060927614864,3072,1024,4096,0.2223184225221918,0.4710611937131071,0.871928656360339,0.52978515625,0.45458984375,0.0751953125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,double_ascents,local,trained,final_norm,0.0001,0.21186266847617663,3072,1024,4096,0.2296740723053866,0.4801423657858429,0.8891457607310368,0.41552734375,0.352783203125,0.062744140625
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,double_descents,local,opposite_pool,final_norm,0.001,0.1985783033204156,3072,1024,4096,0.19950395737170867,0.4468350002207457,0.913789520123453,0.404052734375,0.34716796875,0.056884765625
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,successions,local,opposite_pool,final_norm,0.001,0.1358342495651319,3072,1024,4096,0.16363537214861446,0.40509411269966394,0.9354202291766952,0.446533203125,0.3974609375,0.049072265625
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,adjacencies,local,opposite_pool,final_norm,0.001,0.10361650076485551,3072,1024,4096,0.13806419299275596,0.37271102911639425,0.9030831579486982,0.40380859375,0.33349609375,0.0703125
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,fixed_points,positional,same_pool_untrained,final_norm,0.0001,0.24209858275717733,3072,1024,4096,0.29003147779278426,0.538728604438687,0.8734502725094634,0.456298828125,0.376708984375,0.07958984375
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,anti_fixed_points,positional,same_pool_untrained,final_norm,0.001,0.2702881657645433,3072,1024,4096,0.28002334506127025,0.5302052638272098,0.848531745058142,0.469482421875,0.37548828125,0.093994140625
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,exceedances,positional,opposite_pool,final_norm,0.0001,0.4286046084874333,3072,1024,4096,0.4615105964799069,0.6795073659323786,0.7511089388378384,0.48046875,0.338134765625,0.142333984375
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,deficiencies,positional,opposite_pool,final_norm,1e-05,0.4320348310425002,3072,1024,4096,0.4348819867828072,0.6597051983270787,0.7682861786665862,0.4951171875,0.332275390625,0.162841796875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,left_to_right_maxima,positional,trained,final_norm,0.0001,0.7966720487633707,3072,1024,4096,0.8197242062600627,0.9055044037706168,0.4268987696753667,0.686767578125,0.319580078125,0.3671875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,left_to_right_minima,positional,opposite_pool,final_norm,0.0001,0.7703875195947487,3072,1024,4096,0.7776483390206822,0.8818867377077378,0.48608548162844245,0.640869140625,0.305908203125,0.3349609375
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,right_to_left_maxima,positional,trained,final_norm,1e-05,0.7838270902101414,3072,1024,4096,0.7762412606820179,0.8809182223599176,0.48466717556840655,0.635986328125,0.31298828125,0.322998046875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,right_to_left_minima,positional,opposite_pool,final_norm,0.0001,0.511128634384142,3072,1024,4096,0.5291906428631015,0.727642726052211,0.7012089305684405,0.478271484375,0.308349609375,0.169921875
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,cycle_count,cycle,same_pool_untrained,final_norm,0.0001,0.16272410192571518,3072,1024,4096,0.19423135176447504,0.4434667958221862,0.9118168666010714,0.3798828125,0.302734375,0.0771484375
trained,r2,b,property-b-transformer-tasks08-seed101,101,8,descents|left_to_right_maxima|three_cycle_count|lis_length|double_ascents|right_to_left_maxima|nontrivial_cycle_count|global_descents,two_cycle_count,cycle,opposite_pool,final_norm,0.001,0.07509886158739187,3072,1024,4096,0.1257019251712056,0.3544731424385695,0.9579529024507896,0.52392578125,0.595947265625,-0.072021484375
