model_kind,run_id,architecture,condition,model_seed,trained_tasks,probe_task,probe_task_family,layer,selected_ridge_alpha,tuning_length_conditioned_r2,probe_train_examples,probe_tune_examples,probe_test_examples,length_conditioned_r2,pearson_r,normalized_rmse,exact_accuracy,length_mode_baseline_accuracy,exact_accuracy_minus_baseline
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,anti_fixed_points,positional,final_norm,0.0001,0.14313517755683047,6144,2048,8192,0.14060612059102062,0.3767143911088888,0.9248035057805115,0.3798828125,0.37939453125,0.00048828125
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,exceedances,positional,final_norm,0.001,0.22414846901712504,6144,2048,8192,0.22815917870004276,0.4773155913609931,0.8756837387485691,0.3983154296875,0.3426513671875,0.0556640625
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,deficiencies,positional,final_norm,0.0001,0.2184767568490955,6144,2048,8192,0.25217678425593504,0.5016762459015932,0.8663558410061136,0.3985595703125,0.34033203125,0.0582275390625
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,left_to_right_maxima,positional,final_norm,0.0001,0.3471936301331945,6144,2048,8192,0.3253026797826919,0.5700333496084818,0.840547344119023,0.3724365234375,0.3026123046875,0.06982421875
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,left_to_right_minima,positional,final_norm,1e-06,0.3976036677266809,6144,2048,8192,0.37176886823679167,0.6109875363944675,0.7813489973876218,0.41943359375,0.307373046875,0.112060546875
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,right_to_left_maxima,positional,final_norm,0.001,0.05852770272404073,6144,2048,8192,0.10463855627299401,0.3250739002995248,0.9746793132905573,0.320556640625,0.3045654296875,0.0159912109375
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,right_to_left_minima,positional,final_norm,0.001,0.14832576725933477,6144,2048,8192,0.15104030786967904,0.3892973254483085,0.9468914781031701,0.3544921875,0.2933349609375,0.0611572265625
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,cycle_count,cycle,final_norm,0.001,0.12441980549047693,6144,2048,8192,0.07279208190513087,0.27367212090470966,0.9598084798967478,0.310302734375,0.3079833984375,0.0023193359375
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,two_cycle_count,cycle,final_norm,0.1,0.003255359526706858,6144,2048,8192,0.001693288799804571,0.04612507838369099,1.0093146275128009,0.4722900390625,0.6026611328125,-0.13037109375
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,three_cycle_count,cycle,final_norm,10.0,-0.0005648685940391474,6144,2048,8192,5.619341127083288e-05,0.0076291603278988585,1.0002955560633877,0.7235107421875,0.7235107421875,0.0
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,even_cycle_count,cycle,final_norm,0.1,0.003553030279571434,6144,2048,8192,-0.0017617626729318214,0.015813590314078547,1.0120408680855655,0.3988037109375,0.40771484375,-0.0089111328125
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,odd_cycle_count,cycle,final_norm,0.001,0.12654539110857443,6144,2048,8192,0.08244393567397157,0.29059165065160764,0.9510705647510981,0.2947998046875,0.5802001953125,-0.285400390625
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,longest_cycle,cycle,final_norm,0.01,0.019494446220361783,6144,2048,8192,0.00767273923546774,0.09754064354669993,0.9985359272869962,0.142578125,0.1644287109375,-0.0218505859375
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,shortest_cycle,cycle,final_norm,1.0,0.01459914530474482,6144,2048,8192,0.013467816118054476,0.11728164561536886,0.9972800236870307,0.111083984375,0.6358642578125,-0.5247802734375
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,nontrivial_cycle_count,cycle,final_norm,0.01,0.006794965962907629,6144,2048,8192,0.0035631783441900655,0.0684463814552473,1.0129384528996574,0.4312744140625,0.4312744140625,0.0
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,lis_length,global_run,final_norm,0.001,0.2893328468175713,6144,2048,8192,0.2572989311452347,0.507368971886957,0.8813461395064235,0.4322509765625,0.39697265625,0.0352783203125
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,lds_length,global_run,final_norm,0.001,0.20587599888626784,6144,2048,8192,0.2322107049906359,0.48206037367940036,0.9087561356737394,0.4271240234375,0.396484375,0.0306396484375
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,longest_increasing_run,global_run,final_norm,0.001,0.1690464284889357,6144,2048,8192,0.12268219182403073,0.3505742529332328,1.0005181320202692,0.4688720703125,0.5040283203125,-0.03515625
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,longest_decreasing_run,global_run,final_norm,0.01,0.05734037609577147,6144,2048,8192,0.08520567782099941,0.304444162666003,1.0543298716893188,0.4654541015625,0.5018310546875,-0.036376953125
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,global_descents,global_run,final_norm,1e-06,0.17339128059133035,6144,2048,8192,0.20208316056393483,0.4532870745084841,1.110747804959306,0.7672119140625,0.8125,-0.0452880859375
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,components,global_run,final_norm,1e-06,0.29661899252320423,6144,2048,8192,0.25292154210994644,0.5052551067154747,1.0733554992186625,0.7886962890625,0.804931640625,-0.0162353515625
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,max_displacement,global_run,final_norm,0.001,0.17595991838473013,6144,2048,8192,0.1787681056128404,0.4222498175318475,0.9252887533568865,0.28515625,0.2574462890625,0.0277099609375
trained,category-statistics-s4-mlp-seed314159,mlp,statistics_s4,314159,length|cycle_type|rsk_shape|pattern_avoidance,displacement_one_count,global_run,final_norm,0.001,0.11920563495428038,6144,2048,8192,0.12142810216887323,0.34947375319213814,0.9278985714267624,0.2974853515625,0.3072509765625,-0.009765625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,descents,local,embedding,10.0,0.0,6144,2048,8192,0.0,0.0,1.0210358474220083,0.3427734375,0.3338623046875,0.0089111328125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,recoils,local,embedding,1.0,2.220446049250313e-16,6144,2048,8192,0.0,0.033068210610485836,1.0117264466110467,0.3408203125,0.33642578125,0.00439453125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,peaks,local,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.00930168335446812,0.987201497821541,0.4708251953125,0.4635009765625,0.00732421875
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,valleys,local,embedding,1e-06,0.0,6144,2048,8192,1.1102230246251565e-16,0.0043321198419523105,0.992647602968415,0.458984375,0.45556640625,0.00341796875
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,double_ascents,local,embedding,10.0,0.0,6144,2048,8192,0.0,0.0,1.012985218660725,0.3338623046875,0.344482421875,-0.0106201171875
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,double_descents,local,embedding,1.0,0.0,6144,2048,8192,0.0,0.0,0.9962763749938195,0.3388671875,0.3399658203125,-0.0010986328125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,successions,local,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0677013036927756,0.3643798828125,0.398681640625,-0.0343017578125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,adjacencies,local,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0447981442612964,0.329345703125,0.329345703125,0.0
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,fixed_points,positional,embedding,1e-06,2.220446049250313e-16,6144,2048,8192,-2.220446049250313e-16,0.0,1.0125438624646814,0.3580322265625,0.369873046875,-0.0118408203125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,anti_fixed_points,positional,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,0.9975928763619372,0.3592529296875,0.37939453125,-0.0201416015625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,exceedances,positional,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.01855305361204022,0.996743501992833,0.3426513671875,0.3426513671875,0.0
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,deficiencies,positional,embedding,1e-06,0.0,6144,2048,8192,0.0,0.01964610764185424,1.0018364670463262,0.3414306640625,0.34033203125,0.0010986328125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,left_to_right_maxima,positional,embedding,1.0,0.0,6144,2048,8192,0.0,0.0,1.0233111062138236,0.3040771484375,0.3026123046875,0.00146484375
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,left_to_right_minima,positional,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,0.9857920972831147,0.3160400390625,0.307373046875,0.0086669921875
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,right_to_left_maxima,positional,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0300600749281232,0.305908203125,0.3045654296875,0.0013427734375
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,right_to_left_minima,positional,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0276770844678722,0.3035888671875,0.2933349609375,0.01025390625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,1.1102230246251565e-16,0.0,0.9967724289122707,0.3077392578125,0.3079833984375,-0.000244140625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,two_cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0101702448488212,0.4593505859375,0.6026611328125,-0.143310546875
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,three_cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0003236622577176,0.7235107421875,0.7235107421875,0.0
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,even_cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0111505563890062,0.3974609375,0.40771484375,-0.01025390625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,odd_cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,0.9928792526047006,0.3057861328125,0.5802001953125,-0.2744140625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,longest_cycle,cycle,embedding,10.0,0.0,6144,2048,8192,0.0,0.0,1.002388866359531,0.1435546875,0.1644287109375,-0.0208740234375
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,shortest_cycle,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.004064219330732,0.1092529296875,0.6358642578125,-0.526611328125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,nontrivial_cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0147479301353286,0.4290771484375,0.4312744140625,-0.002197265625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,lis_length,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.008531632294722436,1.022679339029915,0.390869140625,0.39697265625,-0.006103515625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,lds_length,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.016859227552417245,1.0371136011049422,0.38720703125,0.396484375,-0.00927734375
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,longest_increasing_run,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0681850394483854,0.4554443359375,0.5040283203125,-0.048583984375
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,longest_decreasing_run,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,0.007809283919644663,1.1023380059178607,0.459716796875,0.5018310546875,-0.0421142578125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,global_descents,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.2434738264527403,0.7889404296875,0.8125,-0.0235595703125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,components,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,0.002053204252047709,1.241825229327309,0.7493896484375,0.804931640625,-0.0555419921875
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,max_displacement,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.013615702460106382,1.0210438164840894,0.238037109375,0.2574462890625,-0.0194091796875
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,displacement_one_count,global_run,embedding,1.0,0.0,6144,2048,8192,0.0,0.0,0.9899467911205587,0.2646484375,0.3072509765625,-0.0426025390625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,descents,local,block_01,0.01,0.18168731323558007,6144,2048,8192,0.1918429801995396,0.4381892257254215,0.9178862513200208,0.38623046875,0.3338623046875,0.0523681640625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,recoils,local,block_01,0.001,0.16105115487796384,6144,2048,8192,0.18278475665968352,0.4275627830039846,0.9146002843222324,0.3839111328125,0.33642578125,0.0474853515625
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,peaks,local,block_01,0.001,0.0892021302404481,6144,2048,8192,0.127755274414882,0.35814469510258634,0.9219873907360447,0.4940185546875,0.4635009765625,0.030517578125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,valleys,local,block_01,0.001,0.13052670711496728,6144,2048,8192,0.12898380076983829,0.36026286906253113,0.9264206229158918,0.4754638671875,0.45556640625,0.0198974609375
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,double_ascents,local,block_01,0.01,0.11596351542906425,6144,2048,8192,0.12196679787404408,0.3496609886128221,0.9492018535220768,0.3504638671875,0.344482421875,0.0059814453125
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,double_descents,local,block_01,0.01,0.12717723838306394,6144,2048,8192,0.12503555057522187,0.35362794758893573,0.9319122824254169,0.35302734375,0.3399658203125,0.0130615234375
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,successions,local,block_01,0.001,0.1254874370910124,6144,2048,8192,0.15047835956439082,0.3879366057209377,0.9840949342311639,0.3616943359375,0.398681640625,-0.0369873046875
trained,category-algebra-a4-transformer-seed17,transformer,algebra_a4,17,inverse|compose|right_multiply_simple|bruhat_leq,adjacencies,local,block_01,0.001,0.15985197354430714,6144,2048,8192,0.20371452141587965,0.45222535729706065,0.9323238420622162,0.3350830078125,0.329345703125,0.0057373046875
